image,has_label,width,height,n_objects,valid_segmentation
3314.rf.d6ade77e8f4e4806ff8784807cae17b2.jpg,True,2560,1440,1,True
3315.rf.ed4e057bbb7cc902724a35d47182f5ff.jpg,True,2560,1440,1,True
3315.rf.ed4e057bbb7cc902724a35d47182f5ff.jpg,True,2560,1440,1,True
3316.rf.4bb4ae4d14f8f64b784901439511ca1c.jpg,True,2560,1440,1,True
3316.rf.4bb4ae4d14f8f64b784901439511ca1c.jpg,True,2560,1440,1,True
3317.rf.fcaec3f0fb69248009c26e9e77ce8a15.jpg,True,2560,1440,1,True
3317.rf.fcaec3f0fb69248009c26e9e77ce8a15.jpg,True,2560,1440,1,True
3318.rf.ea39ecb4f8a7ca0e14bc48330a9b92c1.jpg,True,2560,1440,1,True
3318.rf.ea39ecb4f8a7ca0e14bc48330a9b92c1.jpg,True,2560,1440,1,True
3319.rf.6d8890b2f441b808504452ab814b167f.jpg,True,2560,1440,1,True
3319.rf.6d8890b2f441b808504452ab814b167f.jpg,True,2560,1440,1,True
3320.rf.99fdb331064035765713ce535f8f65ff.jpg,True,2560,1440,1,True
3320.rf.99fdb331064035765713ce535f8f65ff.jpg,True,2560,1440,1,True
3321.rf.98568047beb309cdbc6b732aad0fd641.jpg,True,2560,1440,1,True
3321.rf.98568047beb309cdbc6b732aad0fd641.jpg,True,2560,1440,1,True
3322.rf.e4d04888a292b06a1928d83253d17f99.jpg,True,2560,1440,1,True
3322.rf.e4d04888a292b06a1928d83253d17f99.jpg,True,2560,1440,1,True
3323.rf.ae0a9965e2366f4a953908a37b0ae079.jpg,True,2560,1440,1,True
3323.rf.ae0a9965e2366f4a953908a37b0ae079.jpg,True,2560,1440,1,True
3324.rf.a8ea30e3a6a12aad31f190af020b99c5.jpg,True,2560,1440,1,True
3324.rf.a8ea30e3a6a12aad31f190af020b99c5.jpg,True,2560,1440,1,True
3325.rf.8184b951a767d3817073aed6e619ed97.jpg,True,2560,1440,1,True
3325.rf.8184b951a767d3817073aed6e619ed97.jpg,True,2560,1440,1,True
3326.rf.dd3f93e0a4ad2bf5c9272f33740236e2.jpg,True,2560,1440,1,True
3326.rf.dd3f93e0a4ad2bf5c9272f33740236e2.jpg,True,2560,1440,1,True
3327.rf.9429d145a6723aa94e4bc098e60b9230.jpg,True,2560,1440,1,True
3327.rf.9429d145a6723aa94e4bc098e60b9230.jpg,True,2560,1440,1,True
3329.rf.4000ba1ab8789163d3c2afacac3fe22c.jpg,True,2560,1440,1,True
3329.rf.4000ba1ab8789163d3c2afacac3fe22c.jpg,True,2560,1440,1,True
3330.rf.8bf87ae503e342a0357b50c8dfe46532.jpg,True,2560,1440,1,True
3330.rf.8bf87ae503e342a0357b50c8dfe46532.jpg,True,2560,1440,1,True
3331.rf.dda74ea6c7012d080c414bce24b75913.jpg,True,2560,1440,1,True
3331.rf.dda74ea6c7012d080c414bce24b75913.jpg,True,2560,1440,1,True
3332.rf.eb148a9d3ff38a0e7e60226afd3d1286.jpg,True,2560,1440,1,True
3332.rf.eb148a9d3ff38a0e7e60226afd3d1286.jpg,True,2560,1440,1,True
3333.rf.75dca43e65763a29558f4d895165d177.jpg,True,2560,1440,1,True
3333.rf.75dca43e65763a29558f4d895165d177.jpg,True,2560,1440,1,True
3334.rf.d6f29cb5f3a13ce27996b0e16a7ddaad.jpg,True,2560,1440,1,True
3334.rf.d6f29cb5f3a13ce27996b0e16a7ddaad.jpg,True,2560,1440,1,True
3335.rf.f4a838dc6dcfd9a03f6e81af194f05d5.jpg,True,2560,1440,1,True
3335.rf.f4a838dc6dcfd9a03f6e81af194f05d5.jpg,True,2560,1440,1,True
3336.rf.6baa5442a317cef677e1f16cb2ccad9c.jpg,True,2560,1440,1,True
3336.rf.6baa5442a317cef677e1f16cb2ccad9c.jpg,True,2560,1440,1,True
3337.rf.3a2d833052941067d19290d6294aafae.jpg,True,2560,1440,1,True
3337.rf.3a2d833052941067d19290d6294aafae.jpg,True,2560,1440,1,True
3338.rf.a85b89bb1a3a7ab2a659e68b7c6d0055.jpg,True,2560,1440,1,True
3338.rf.a85b89bb1a3a7ab2a659e68b7c6d0055.jpg,True,2560,1440,1,True
3339.rf.b6438ac5c2f88c1775d09b25a240907e.jpg,True,2560,1440,2,True
3339.rf.b6438ac5c2f88c1775d09b25a240907e.jpg,True,2560,1440,2,True
3340.rf.02e194a75641e52df0adaeb8833f51bf.jpg,True,2560,1440,1,True
3340.rf.02e194a75641e52df0adaeb8833f51bf.jpg,True,2560,1440,1,True
3341.rf.d20620941f5cf1a8598a455b79fa7987.jpg,True,2560,1440,1,True
3341.rf.d20620941f5cf1a8598a455b79fa7987.jpg,True,2560,1440,1,True
3342.rf.c7b636d7898e277b84e425c0938901da.jpg,True,2560,1440,1,True
3342.rf.c7b636d7898e277b84e425c0938901da.jpg,True,2560,1440,1,True
3343.rf.b22e9cc18922e2c174ed8a31c1182e75.jpg,True,2560,1440,1,True
3343.rf.b22e9cc18922e2c174ed8a31c1182e75.jpg,True,2560,1440,1,True
3344.rf.0674eabac46a56983cd025f2733b3bb1.jpg,True,2560,1440,1,True
3344.rf.0674eabac46a56983cd025f2733b3bb1.jpg,True,2560,1440,1,True
3345.rf.ef5c4af9caa94614042d9e2b30e30853.jpg,True,2560,1440,1,True
3345.rf.ef5c4af9caa94614042d9e2b30e30853.jpg,True,2560,1440,1,True
3346.rf.1c82ee71e1a6f0d37bddae64d79c46d7.jpg,True,2560,1440,2,True
3346.rf.1c82ee71e1a6f0d37bddae64d79c46d7.jpg,True,2560,1440,2,True
3347.rf.e880c9baba88732ab388390dfdf531b4.jpg,True,2560,1440,1,True
3347.rf.e880c9baba88732ab388390dfdf531b4.jpg,True,2560,1440,1,True
3348.rf.1fa803a77c57e49d48cd0af6a8e103bc.jpg,True,2560,1440,1,True
3348.rf.1fa803a77c57e49d48cd0af6a8e103bc.jpg,True,2560,1440,1,True
3349.rf.7f0ccb4f70c5d8f45f6eaf149d4a4a70.jpg,True,2560,1440,1,True
3349.rf.7f0ccb4f70c5d8f45f6eaf149d4a4a70.jpg,True,2560,1440,1,True
3350.rf.9e54856367e058bc567eb935edb96be7.jpg,True,2560,1440,1,True
3350.rf.9e54856367e058bc567eb935edb96be7.jpg,True,2560,1440,1,True
3351.rf.1453b74b66328c276c49d9951ff97092.jpg,True,2560,1440,1,True
3351.rf.1453b74b66328c276c49d9951ff97092.jpg,True,2560,1440,1,True
3352.rf.61ed9858945dfd0954bb2eac2d0c12ad.jpg,True,2560,1440,1,True
3352.rf.61ed9858945dfd0954bb2eac2d0c12ad.jpg,True,2560,1440,1,True
3353.rf.4339c9287ecbd0939d1d14b9059488ef.jpg,True,2560,1440,1,True
3353.rf.4339c9287ecbd0939d1d14b9059488ef.jpg,True,2560,1440,1,True
3354.rf.c4201820bd5d2825e89410ec871e0a0d.jpg,True,2560,1440,1,True
3354.rf.c4201820bd5d2825e89410ec871e0a0d.jpg,True,2560,1440,1,True
3355.rf.60d30f7dc7c887305e5fba63aaabc6d6.jpg,True,2560,1440,1,True
3355.rf.60d30f7dc7c887305e5fba63aaabc6d6.jpg,True,2560,1440,1,True
3356.rf.ab921dac512ddffb8765582fb7d7730d.jpg,True,2560,1440,1,True
3356.rf.ab921dac512ddffb8765582fb7d7730d.jpg,True,2560,1440,1,True
3357.rf.3bf5e936e33e249959afca38366a4617.jpg,True,2560,1440,1,True
3357.rf.3bf5e936e33e249959afca38366a4617.jpg,True,2560,1440,1,True
3358.rf.d6264e263e39a508a103dc3baafccf93.jpg,True,2560,1440,1,True
3358.rf.d6264e263e39a508a103dc3baafccf93.jpg,True,2560,1440,1,True
3359.rf.5f8ae110da3b57d18327d50ed1f6f131.jpg,True,2560,1440,1,True
3359.rf.5f8ae110da3b57d18327d50ed1f6f131.jpg,True,2560,1440,1,True
3360.rf.a73d54c907eda25a0561768d74269cda.jpg,True,2560,1440,1,True
3360.rf.a73d54c907eda25a0561768d74269cda.jpg,True,2560,1440,1,True
3361.rf.970b15e77af12a14eab29398bcc589d6.jpg,True,2560,1440,2,True
3361.rf.970b15e77af12a14eab29398bcc589d6.jpg,True,2560,1440,2,True
3362.rf.48d5838f6908726cf632f4573abce757.jpg,True,2560,1440,2,True
3362.rf.48d5838f6908726cf632f4573abce757.jpg,True,2560,1440,2,True
3363.rf.38bd564d36671d09ff10a240a857d1e5.jpg,True,2560,1440,1,True
3363.rf.38bd564d36671d09ff10a240a857d1e5.jpg,True,2560,1440,1,True
3364.rf.13878f29906204647f0a6e6261c789a9.jpg,True,2560,1440,2,True
3364.rf.13878f29906204647f0a6e6261c789a9.jpg,True,2560,1440,2,True
3365.rf.dadc2cc731a42540846c50f91e9675db.jpg,True,2560,1440,1,True
3365.rf.dadc2cc731a42540846c50f91e9675db.jpg,True,2560,1440,1,True
3366.rf.8bc59e21c4839543d932c5f25af08a02.jpg,True,2560,1440,1,True
3366.rf.8bc59e21c4839543d932c5f25af08a02.jpg,True,2560,1440,1,True
3367.rf.6ebc1bfb7eee73bac54265e0e154c3e2.jpg,True,2560,1440,1,True
3367.rf.6ebc1bfb7eee73bac54265e0e154c3e2.jpg,True,2560,1440,1,True
3368.rf.ab253f425375618d8ef3632011dd64bf.jpg,True,2560,1440,1,True
3368.rf.ab253f425375618d8ef3632011dd64bf.jpg,True,2560,1440,1,True
3369.rf.47aac96987f7f67dc38df2a495362638.jpg,True,2560,1440,2,True
3369.rf.47aac96987f7f67dc38df2a495362638.jpg,True,2560,1440,2,True
3370.rf.b541878f3e6155df1370b5027eb64c3d.jpg,True,2560,1440,2,True
3370.rf.b541878f3e6155df1370b5027eb64c3d.jpg,True,2560,1440,2,True
3371.rf.689e63277981247ba6290eceee3bfb9b.jpg,True,2560,1440,1,True
3371.rf.689e63277981247ba6290eceee3bfb9b.jpg,True,2560,1440,1,True
3372.rf.7733d3c6b60db9224ac38bfe387915d7.jpg,True,2560,1440,2,True
3372.rf.7733d3c6b60db9224ac38bfe387915d7.jpg,True,2560,1440,2,True
3373.rf.aeb575e8c8a31accb3f3fa19e503ffa4.jpg,True,2560,1440,1,True
3373.rf.aeb575e8c8a31accb3f3fa19e503ffa4.jpg,True,2560,1440,1,True
3374.rf.60c56168b11aafd3450a7e726115b488.jpg,True,2560,1440,1,True
3374.rf.60c56168b11aafd3450a7e726115b488.jpg,True,2560,1440,1,True
3375.rf.f48c5932baf09b7554287e5face9e9e6.jpg,True,2560,1440,1,True
3375.rf.f48c5932baf09b7554287e5face9e9e6.jpg,True,2560,1440,1,True
3376.rf.867652ca5a4d1e96dd9e108e583509ab.jpg,True,2560,1440,1,True
3376.rf.867652ca5a4d1e96dd9e108e583509ab.jpg,True,2560,1440,1,True
3377.rf.9697ca4bf48cb642a7ac4d65484e3c66.jpg,True,2560,1440,1,True
3377.rf.9697ca4bf48cb642a7ac4d65484e3c66.jpg,True,2560,1440,1,True
3378.rf.3f1cc91b32e046aceecd30506a603e30.jpg,True,2560,1440,2,True
3378.rf.3f1cc91b32e046aceecd30506a603e30.jpg,True,2560,1440,2,True
3379.rf.912c31b94ff3b88ca0a56c3bb5cd6ce9.jpg,True,2560,1440,1,True
3379.rf.912c31b94ff3b88ca0a56c3bb5cd6ce9.jpg,True,2560,1440,1,True
3380.rf.fe739d6ab66287355068f304d4119ac6.jpg,True,2560,1440,2,True
3380.rf.fe739d6ab66287355068f304d4119ac6.jpg,True,2560,1440,2,True
3381.rf.a9c640956bd3f465a3fe083444c99697.jpg,True,2560,1440,1,True
3381.rf.a9c640956bd3f465a3fe083444c99697.jpg,True,2560,1440,1,True
3382.rf.8020d27e68ac49a77f066f1829a6342f.jpg,True,2560,1440,1,True
3382.rf.8020d27e68ac49a77f066f1829a6342f.jpg,True,2560,1440,1,True
3383.rf.6e5e591d6cca1fa45da8cc76bb37704d.jpg,True,2560,1440,1,True
3383.rf.6e5e591d6cca1fa45da8cc76bb37704d.jpg,True,2560,1440,1,True
3384.rf.2e5506df6d1040738366ba40347db06b.jpg,True,2560,1440,1,True
3384.rf.2e5506df6d1040738366ba40347db06b.jpg,True,2560,1440,1,True
3385.rf.c638cbef32c218fa8b0a117ad343a4d0.jpg,True,2560,1440,1,True
3385.rf.c638cbef32c218fa8b0a117ad343a4d0.jpg,True,2560,1440,1,True
3386.rf.70c1a6c9241e64f94edeb71980864ac0.jpg,True,2560,1440,1,True
3386.rf.70c1a6c9241e64f94edeb71980864ac0.jpg,True,2560,1440,1,True
3387.rf.c7d2b869d0cb54bb1a2dfaa6e78e160d.jpg,True,2560,1440,2,True
3387.rf.c7d2b869d0cb54bb1a2dfaa6e78e160d.jpg,True,2560,1440,2,True
3388.rf.7b132576411181ccf9b6fe5505fc7c52.jpg,True,2560,1440,1,True
3388.rf.7b132576411181ccf9b6fe5505fc7c52.jpg,True,2560,1440,1,True
3389.rf.f0eae1d5d52453407be249a9fc80d02f.jpg,True,2560,1440,1,True
3389.rf.f0eae1d5d52453407be249a9fc80d02f.jpg,True,2560,1440,1,True
3390.rf.c28bc591ffcd844a82e04150d4021476.jpg,True,2560,1440,1,True
3390.rf.c28bc591ffcd844a82e04150d4021476.jpg,True,2560,1440,1,True
3391.rf.7174a616228c42aaf66aa294371f3c0e.jpg,True,2560,1440,2,True
3391.rf.7174a616228c42aaf66aa294371f3c0e.jpg,True,2560,1440,2,True
3392.rf.9181648ad222cc31f0740cc0c5cdb73f.jpg,True,2560,1440,1,True
3392.rf.9181648ad222cc31f0740cc0c5cdb73f.jpg,True,2560,1440,1,True
3393.rf.f133d1006f164053d58dd81df4be2460.jpg,True,2560,1440,6,True
3393.rf.f133d1006f164053d58dd81df4be2460.jpg,True,2560,1440,6,True
3394.rf.e09491fc78d388e01282d31680455695.jpg,True,2560,1440,4,True
3394.rf.e09491fc78d388e01282d31680455695.jpg,True,2560,1440,4,True
3395.rf.4d5a58a4c141c7c0dd179de8f28db404.jpg,True,2560,1440,1,True
3395.rf.4d5a58a4c141c7c0dd179de8f28db404.jpg,True,2560,1440,1,True
3396.rf.6c2db680c1de188c8a6dd103aa39488f.jpg,True,2560,1440,1,True
3396.rf.6c2db680c1de188c8a6dd103aa39488f.jpg,True,2560,1440,1,True
3397.rf.49bd19f1f791f511be468494005a73f9.jpg,True,2560,1440,2,True
3397.rf.49bd19f1f791f511be468494005a73f9.jpg,True,2560,1440,2,True
3398.rf.24212a442673a9162acef6428315a419.jpg,True,2560,1440,1,True
3398.rf.24212a442673a9162acef6428315a419.jpg,True,2560,1440,1,True
3399.rf.26b21a5206ba3941ab6eceb98ccba201.jpg,True,2560,1440,1,True
3399.rf.26b21a5206ba3941ab6eceb98ccba201.jpg,True,2560,1440,1,True
3400.rf.297d1cf039b7cf0af4930439cfa8f4c4.jpg,True,2560,1440,1,True
3400.rf.297d1cf039b7cf0af4930439cfa8f4c4.jpg,True,2560,1440,1,True
3401.rf.5141a426782f84a1880a7b6925aa144a.jpg,True,2560,1440,1,True
3401.rf.5141a426782f84a1880a7b6925aa144a.jpg,True,2560,1440,1,True
3402.rf.3e408eb8ad731db51832d919646c9b7e.jpg,True,2560,1440,1,True
3402.rf.3e408eb8ad731db51832d919646c9b7e.jpg,True,2560,1440,1,True
3403.rf.3cf085272e44d4e5d0e986baf14ddd2d.jpg,True,2560,1440,1,True
3403.rf.3cf085272e44d4e5d0e986baf14ddd2d.jpg,True,2560,1440,1,True
3404.rf.0400b399dadeb36703ac066095db840e.jpg,True,2560,1440,1,True
3404.rf.0400b399dadeb36703ac066095db840e.jpg,True,2560,1440,1,True
3405.rf.2cc35ccd2e54b100d53d66ceba7d8b3c.jpg,True,2560,1440,1,True
3405.rf.2cc35ccd2e54b100d53d66ceba7d8b3c.jpg,True,2560,1440,1,True
3406.rf.672117253c078ce585750ccc272a7080.jpg,True,2560,1440,1,True
3406.rf.672117253c078ce585750ccc272a7080.jpg,True,2560,1440,1,True
3407.rf.2283d57ff2f22420432eeeb3e2054f67.jpg,True,2560,1440,1,True
3407.rf.2283d57ff2f22420432eeeb3e2054f67.jpg,True,2560,1440,1,True
3408.rf.3e968128ec14302a03d944c387725838.jpg,True,2560,1440,1,True
3408.rf.3e968128ec14302a03d944c387725838.jpg,True,2560,1440,1,True
3409.rf.60d5ccd9bd3474dbf7c5c7399503b533.jpg,True,2560,1440,1,True
3409.rf.60d5ccd9bd3474dbf7c5c7399503b533.jpg,True,2560,1440,1,True
3410.rf.f14980c09d57137f038a366fabfecdb1.jpg,True,2560,1440,1,True
3410.rf.f14980c09d57137f038a366fabfecdb1.jpg,True,2560,1440,1,True
3411.rf.2c4d9a9c09d0b9f321c70fd0641627f5.jpg,True,2560,1440,2,True
3411.rf.2c4d9a9c09d0b9f321c70fd0641627f5.jpg,True,2560,1440,2,True
3412.rf.0aac2e9da8c99a0d55bf996231af3ac9.jpg,True,2560,1440,1,True
3412.rf.0aac2e9da8c99a0d55bf996231af3ac9.jpg,True,2560,1440,1,True
3413.rf.cceda2f1afbaccbb77d9a9b416e4f0d2.jpg,True,2560,1440,1,True
3413.rf.cceda2f1afbaccbb77d9a9b416e4f0d2.jpg,True,2560,1440,1,True
3414.rf.3073479ed1423e42f9c3707b36d18a71.jpg,True,2560,1440,1,True
3414.rf.3073479ed1423e42f9c3707b36d18a71.jpg,True,2560,1440,1,True
3415.rf.6fb69dd67c1d07938e3ea2132e8898d7.jpg,True,2560,1440,1,True
3415.rf.6fb69dd67c1d07938e3ea2132e8898d7.jpg,True,2560,1440,1,True
3416.rf.406696cc25be5060533fc6029cff869d.jpg,True,2560,1440,1,True
3416.rf.406696cc25be5060533fc6029cff869d.jpg,True,2560,1440,1,True
3417.rf.ca0645bb071407f1e2baa24cb224ab52.jpg,True,2560,1440,1,True
3417.rf.ca0645bb071407f1e2baa24cb224ab52.jpg,True,2560,1440,1,True
3418.rf.bf1968e2f2e4882e049d3d4139c59c64.jpg,True,2560,1440,1,True
3418.rf.bf1968e2f2e4882e049d3d4139c59c64.jpg,True,2560,1440,1,True
3419.rf.7672a4f73aa7dc865fa503b1d46c2154.jpg,True,2560,1440,1,True
3419.rf.7672a4f73aa7dc865fa503b1d46c2154.jpg,True,2560,1440,1,True
3420.rf.f684b761aea0f305907ac1bef2cf3f72.jpg,True,2560,1440,1,True
3420.rf.f684b761aea0f305907ac1bef2cf3f72.jpg,True,2560,1440,1,True
3421.rf.e267362a53f12c2485fb349d0f31c259.jpg,True,2560,1440,2,True
3421.rf.e267362a53f12c2485fb349d0f31c259.jpg,True,2560,1440,2,True
3422.rf.1c2960577c951d14dbd48a923dbba993.jpg,True,2560,1440,1,True
3422.rf.1c2960577c951d14dbd48a923dbba993.jpg,True,2560,1440,1,True
3423.rf.b36ce1613021ac08b1e1c6b385f32a7f.jpg,True,2560,1440,3,True
3423.rf.b36ce1613021ac08b1e1c6b385f32a7f.jpg,True,2560,1440,3,True
3424.rf.e93a18e631335992e5c78cebf6e5c56d.jpg,True,2560,1440,1,True
3424.rf.e93a18e631335992e5c78cebf6e5c56d.jpg,True,2560,1440,1,True
3425.rf.9657ed03a49adea65d7a08e49ba404ee.jpg,True,2560,1440,1,True
3425.rf.9657ed03a49adea65d7a08e49ba404ee.jpg,True,2560,1440,1,True
3426.rf.d2ea751dd4d295bbb08a6a7ebf2c03ee.jpg,True,2560,1440,2,True
3426.rf.d2ea751dd4d295bbb08a6a7ebf2c03ee.jpg,True,2560,1440,2,True
3427.rf.cadddd01136aeba6406a5dcb3f2dd6a6.jpg,True,2560,1440,2,True
3427.rf.cadddd01136aeba6406a5dcb3f2dd6a6.jpg,True,2560,1440,2,True
3428.rf.760045b50f260e951b9c8558c38a908e.jpg,True,2560,1440,1,True
3428.rf.760045b50f260e951b9c8558c38a908e.jpg,True,2560,1440,1,True
3429.rf.8354dcaf92f71592b29703c04de578c9.jpg,True,2560,1440,1,True
3429.rf.8354dcaf92f71592b29703c04de578c9.jpg,True,2560,1440,1,True
3430.rf.47b94bf6466294998c37f3af1753a35f.jpg,True,2560,1440,1,True
3430.rf.47b94bf6466294998c37f3af1753a35f.jpg,True,2560,1440,1,True
3431.rf.95a409fc9a654e9c4805d45fd258f6ab.jpg,True,2560,1440,4,True
3431.rf.95a409fc9a654e9c4805d45fd258f6ab.jpg,True,2560,1440,4,True
3432.rf.057096cff272f847c74909f5a7878c66.jpg,True,2560,1440,1,True
3432.rf.057096cff272f847c74909f5a7878c66.jpg,True,2560,1440,1,True
3433.rf.d7d9dd436cbe5f1d9afe061b83efcc4c.jpg,True,2560,1440,1,True
3433.rf.d7d9dd436cbe5f1d9afe061b83efcc4c.jpg,True,2560,1440,1,True
3434.rf.bb94181c29f86e0eb747214fd4a5828d.jpg,True,2560,1440,2,True
3434.rf.bb94181c29f86e0eb747214fd4a5828d.jpg,True,2560,1440,2,True
3435.rf.251ac10b12ccade6a9030914b2d4eee8.jpg,True,2560,1440,1,True
3435.rf.251ac10b12ccade6a9030914b2d4eee8.jpg,True,2560,1440,1,True
3436.rf.fd8dd0a6c7a794a27018ef1ef6af35d0.jpg,True,2560,1440,1,True
3436.rf.fd8dd0a6c7a794a27018ef1ef6af35d0.jpg,True,2560,1440,1,True
3437.rf.70810e09f976d417f4bfbca89f22d2e7.jpg,True,2560,1440,1,True
3437.rf.70810e09f976d417f4bfbca89f22d2e7.jpg,True,2560,1440,1,True
3438.rf.552dd787d71ff71ef35392036833da4b.jpg,True,2560,1440,1,True
3438.rf.552dd787d71ff71ef35392036833da4b.jpg,True,2560,1440,1,True
3439.rf.048412141d54b956ecafd919f62e1d41.jpg,True,2560,1440,1,True
3439.rf.048412141d54b956ecafd919f62e1d41.jpg,True,2560,1440,1,True
3440.rf.ef1cd67f33e222b75bc3869227b76206.jpg,True,2560,1440,1,True
3440.rf.ef1cd67f33e222b75bc3869227b76206.jpg,True,2560,1440,1,True
3441.rf.5a0d75a910b3a5bdc592f1f362a43feb.jpg,True,2560,1440,3,True
3441.rf.5a0d75a910b3a5bdc592f1f362a43feb.jpg,True,2560,1440,3,True
3442.rf.9483f51608d845d3146cc45bedfc85e9.jpg,True,2560,1440,1,True
3442.rf.9483f51608d845d3146cc45bedfc85e9.jpg,True,2560,1440,1,True
3443.rf.43a8d10e1dc615d143c06b36281b202f.jpg,True,2560,1440,1,True
3443.rf.43a8d10e1dc615d143c06b36281b202f.jpg,True,2560,1440,1,True
3444.rf.ea729eb24fc2516f5fc1ad43ea53b1f7.jpg,True,2560,1440,2,True
3444.rf.ea729eb24fc2516f5fc1ad43ea53b1f7.jpg,True,2560,1440,2,True
3445.rf.e4503fd3bf7227e425da1b6a9f2705a5.jpg,True,2560,1440,1,True
3445.rf.e4503fd3bf7227e425da1b6a9f2705a5.jpg,True,2560,1440,1,True
3446.rf.61e94da4b345c0f2f75c2eefc1bdde27.jpg,True,2560,1440,1,True
3446.rf.61e94da4b345c0f2f75c2eefc1bdde27.jpg,True,2560,1440,1,True
3447.rf.8a07110c900eaa7a38ec6c494205e2da.jpg,True,2560,1440,1,True
3447.rf.8a07110c900eaa7a38ec6c494205e2da.jpg,True,2560,1440,1,True
3448.rf.e28a27053f773a8c19f03d2d5913e2a8.jpg,True,2560,1440,1,True
3448.rf.e28a27053f773a8c19f03d2d5913e2a8.jpg,True,2560,1440,1,True
3449.rf.479250a961602953ded80fa8676b8397.jpg,True,2560,1440,2,True
3449.rf.479250a961602953ded80fa8676b8397.jpg,True,2560,1440,2,True
3450.rf.ad262f12cc80881e4ecf5084152fcca9.jpg,True,2560,1440,2,True
3450.rf.ad262f12cc80881e4ecf5084152fcca9.jpg,True,2560,1440,2,True
3451.rf.29ea0c3350cdd5be7348bf7541cfa909.jpg,True,2560,1440,1,True
3451.rf.29ea0c3350cdd5be7348bf7541cfa909.jpg,True,2560,1440,1,True
3452.rf.c98add942a8c2dec1f19f5f5253053f9.jpg,True,2560,1440,1,True
3452.rf.c98add942a8c2dec1f19f5f5253053f9.jpg,True,2560,1440,1,True
3453.rf.8021bd7f041760d1ec0154edd0c29484.jpg,True,2560,1440,1,True
3453.rf.8021bd7f041760d1ec0154edd0c29484.jpg,True,2560,1440,1,True
3454.rf.bd316cf0269eabe95fa17bc0776a1d25.jpg,True,2560,1440,1,True
3454.rf.bd316cf0269eabe95fa17bc0776a1d25.jpg,True,2560,1440,1,True
3455.rf.d858f4908b845bc496f84c8d414a3b3c.jpg,True,2560,1440,1,True
3455.rf.d858f4908b845bc496f84c8d414a3b3c.jpg,True,2560,1440,1,True
3456.rf.b8d61add0e463b2394148eb18022596b.jpg,True,2560,1440,1,True
3456.rf.b8d61add0e463b2394148eb18022596b.jpg,True,2560,1440,1,True
3457.rf.0b1f8e088df26f95e9ea94d2c91e37b7.jpg,True,2560,1440,3,True
3457.rf.0b1f8e088df26f95e9ea94d2c91e37b7.jpg,True,2560,1440,3,True
3458.rf.abfa87ff2b20ea34b9dbbfcfffbc3ddf.jpg,True,2560,1440,1,True
3458.rf.abfa87ff2b20ea34b9dbbfcfffbc3ddf.jpg,True,2560,1440,1,True
3459.rf.44a2cb67274c0f625c2f5a02fcf5aa71.jpg,True,2560,1440,1,True
3459.rf.44a2cb67274c0f625c2f5a02fcf5aa71.jpg,True,2560,1440,1,True
3460.rf.69518a70b86c42ec39a2c9e541ff027f.jpg,True,2560,1440,1,True
3460.rf.69518a70b86c42ec39a2c9e541ff027f.jpg,True,2560,1440,1,True
3461.rf.c60fe65623c8101d29b3b4af011dc60c.jpg,True,2560,1440,1,True
3461.rf.c60fe65623c8101d29b3b4af011dc60c.jpg,True,2560,1440,1,True
3462.rf.dbcd8ee2c644ef7b31fda6ebbcb0aa25.jpg,True,2560,1440,1,True
3462.rf.dbcd8ee2c644ef7b31fda6ebbcb0aa25.jpg,True,2560,1440,1,True
3463.rf.59b1c07cc21d5f7872e9eee86542e32d.jpg,True,2560,1440,1,True
3463.rf.59b1c07cc21d5f7872e9eee86542e32d.jpg,True,2560,1440,1,True
3464.rf.3c3cc8f06ba802f4615c3ae0a288053b.jpg,True,2560,1440,1,True
3464.rf.3c3cc8f06ba802f4615c3ae0a288053b.jpg,True,2560,1440,1,True
3466.rf.c947527a599c03043257370f69199208.jpg,True,2560,1440,1,True
3466.rf.c947527a599c03043257370f69199208.jpg,True,2560,1440,1,True
3467.rf.b84739b0c62c9a5d515bc39775dc069a.jpg,True,2560,1440,1,True
3467.rf.b84739b0c62c9a5d515bc39775dc069a.jpg,True,2560,1440,1,True
3468.rf.9c0664dd0584fde25e2b35bd6672b1de.jpg,True,2560,1440,2,True
3468.rf.9c0664dd0584fde25e2b35bd6672b1de.jpg,True,2560,1440,2,True
3469.rf.bd2b4e44d6a2f5c51b45ab96c2d84995.jpg,True,2560,1440,1,True
3469.rf.bd2b4e44d6a2f5c51b45ab96c2d84995.jpg,True,2560,1440,1,True
3470.rf.b75df64fe9cd530837495a2294e3db26.jpg,True,2560,1440,2,True
3470.rf.b75df64fe9cd530837495a2294e3db26.jpg,True,2560,1440,2,True
3472.rf.b44030a91b77058df01b705bd51ceed5.jpg,True,2560,1440,2,True
3472.rf.b44030a91b77058df01b705bd51ceed5.jpg,True,2560,1440,2,True
3473.rf.009361c96b3ea7c58ac201b2506e4faa.jpg,True,2560,1440,2,True
3473.rf.009361c96b3ea7c58ac201b2506e4faa.jpg,True,2560,1440,2,True
3474.rf.be958847e069d226ca62e048a5e3e4b2.jpg,True,2560,1440,2,True
3474.rf.be958847e069d226ca62e048a5e3e4b2.jpg,True,2560,1440,2,True
3475.rf.83367b99c5ce09fd27980636c2d82e8b.jpg,True,2560,1440,1,True
3475.rf.83367b99c5ce09fd27980636c2d82e8b.jpg,True,2560,1440,1,True
3476.rf.7c72f552dd62fc0552dd073c0128aa0e.jpg,True,2560,1440,1,True
